x-axis,1,2,MATH
second,Volt,Volt,Volt
+90.7000E-06,+3.3359375000E+00,+5.0585937500E+00,+1.7239762811E+00
+90.8000E-06,+3.3281250000E+00,+5.0625000000E+00,+1.7356950312E+00
+90.9000E-06,+3.3242187500E+00,+5.0664062500E+00,+1.7399919063E+00
+91.0000E-06,+3.3085937500E+00,+5.0585937500E+00,+1.7462419064E+00
+91.1000E-06,+3.3125000000E+00,+5.0664062500E+00,+1.7521012815E+00
+91.2000E-06,+3.3125000000E+00,+5.0664062500E+00,+1.7532731565E+00
+91.3000E-06,+3.2929687500E+00,+5.0585937500E+00,+1.7646012817E+00
+91.4000E-06,+3.2734375000E+00,+5.0507812500E+00,+1.7771012819E+00
+91.5000E-06,+3.2851562500E+00,+5.0625000000E+00,+1.7782731569E+00
+91.6000E-06,+3.2968750000E+00,+5.0664062500E+00,+1.7724137818E+00
+91.7000E-06,+3.2773437500E+00,+5.0585937500E+00,+1.7833512819E+00
+91.8000E-06,+3.2500000000E+00,+5.0507812500E+00,+1.8017106572E+00
+91.9000E-06,+3.2578125000E+00,+5.0625000000E+00,+1.8028825322E+00
+92.0000E-06,+3.2656250000E+00,+5.0625000000E+00,+1.7989762822E+00
+92.1000E-06,+3.2343750000E+00,+5.0507812500E+00,+1.8157731574E+00
+92.2000E-06,+3.2226562500E+00,+5.0507812500E+00,+1.8267106576E+00
+92.3000E-06,+3.2382812500E+00,+5.0585937500E+00,+1.8212419075E+00
+92.4000E-06,+3.2460937500E+00,+5.0625000000E+00,+1.8173356575E+00
+92.5000E-06,+3.2304687500E+00,+5.0585937500E+00,+1.8278825326E+00
+92.6000E-06,+3.2031250000E+00,+5.0507812500E+00,+1.8450700329E+00
+92.7000E-06,+3.1953125000E+00,+5.0507812500E+00,+1.8536637830E+00
+92.8000E-06,+3.2070312500E+00,+5.0585937500E+00,+1.8485856579E+00
+92.9000E-06,+3.2070312500E+00,+5.0546875000E+00,+1.8474137829E+00
+93.0000E-06,+3.1875000000E+00,+5.0507812500E+00,+1.8614762831E+00
+93.1000E-06,+3.1796875000E+00,+5.0507812500E+00,+1.8720231583E+00
+93.2000E-06,+3.1796875000E+00,+5.0507812500E+00,+1.8728044083E+00
+93.3000E-06,+3.1796875000E+00,+5.0546875000E+00,+1.8759294083E+00
+93.4000E-06,+3.1679687500E+00,+5.0507812500E+00,+1.8829606584E+00
+93.5000E-06,+3.1640625000E+00,+5.0507812500E+00,+1.8868669085E+00
+93.6000E-06,+3.1484375000E+00,+5.0468750000E+00,+1.8978044087E+00
+93.7000E-06,+3.1406250000E+00,+5.0468750000E+00,+1.9060075338E+00
+93.8000E-06,+3.1406250000E+00,+5.0468750000E+00,+1.9052262838E+00
+93.9000E-06,+3.1406250000E+00,+5.0468750000E+00,+1.9060075338E+00
+94.0000E-06,+3.1367187500E+00,+5.0507812500E+00,+1.9146012839E+00
+94.1000E-06,+3.1328125000E+00,+5.0507812500E+00,+1.9181169090E+00
+94.2000E-06,+3.1171875000E+00,+5.0468750000E+00,+1.9294450341E+00
+94.3000E-06,+3.1093750000E+00,+5.0429687500E+00,+1.9337419092E+00
+94.4000E-06,+3.1015625000E+00,+5.0429687500E+00,+1.9403825343E+00
+94.5000E-06,+3.1054687500E+00,+5.0507812500E+00,+1.9423356593E+00
+94.6000E-06,+3.1015625000E+00,+5.0429687500E+00,+1.9423356593E+00
+94.7000E-06,+3.0859375000E+00,+5.0429687500E+00,+1.9544450345E+00
+94.8000E-06,+3.0937500000E+00,+5.0507812500E+00,+1.9567887845E+00
+94.9000E-06,+3.0898437500E+00,+5.0468750000E+00,+1.9563981595E+00
+95.0000E-06,+3.0742187500E+00,+5.0390625000E+00,+1.9649919097E+00
+95.1000E-06,+3.0625000000E+00,+5.0351562500E+00,+1.9739762848E+00
+95.2000E-06,+3.0664062500E+00,+5.0429687500E+00,+1.9747575348E+00
+95.3000E-06,+3.0742187500E+00,+5.0507812500E+00,+1.9739762848E+00
+95.4000E-06,+3.0625000000E+00,+5.0429687500E+00,+1.9782731599E+00
+95.5000E-06,+3.0507812500E+00,+5.0390625000E+00,+1.9884294100E+00
+95.6000E-06,+3.0390625000E+00,+5.0351562500E+00,+1.9962419101E+00
+95.7000E-06,+3.0429687500E+00,+5.0390625000E+00,+1.9958512851E+00
+95.8000E-06,+3.0468750000E+00,+5.0429687500E+00,+1.9962419101E+00
+95.9000E-06,+3.0351562500E+00,+5.0390625000E+00,+2.0044450352E+00
+96.0000E-06,+3.0273437500E+00,+5.0351562500E+00,+2.0095231603E+00
+96.1000E-06,+3.0312500000E+00,+5.0390625000E+00,+2.0106950353E+00
+96.2000E-06,+3.0234375000E+00,+5.0351562500E+00,+2.0138200354E+00
+96.3000E-06,+3.0117187500E+00,+5.0351562500E+00,+2.0224137855E+00
+96.4000E-06,+3.0156250000E+00,+5.0390625000E+00,+2.0231950355E+00
+96.5000E-06,+3.0195312500E+00,+5.0429687500E+00,+2.0228044105E+00
+96.6000E-06,+3.0039062500E+00,+5.0351562500E+00,+2.0313981606E+00
+96.7000E-06,+3.0039062500E+00,+5.0390625000E+00,+2.0333512857E+00
+96.8000E-06,+3.0078125000E+00,+5.0429687500E+00,+2.0353044107E+00
+96.9000E-06,+2.9960937500E+00,+5.0312500000E+00,+2.0380387857E+00
+97.0000E-06,+2.9648437500E+00,+5.0234375000E+00,+2.0587419111E+00
+97.1000E-06,+2.9765625000E+00,+5.0351562500E+00,+2.0563981610E+00
+97.2000E-06,+3.0078125000E+00,+5.0468750000E+00,+2.0411637858E+00
+97.3000E-06,+2.9921875000E+00,+5.0390625000E+00,+2.0493669109E+00
+97.4000E-06,+2.9726562500E+00,+5.0351562500E+00,+2.0610856611E+00
+97.5000E-06,+2.9531250000E+00,+5.0234375000E+00,+2.0700700362E+00
+97.6000E-06,+2.9531250000E+00,+5.0273437500E+00,+2.0743669113E+00
+97.7000E-06,+2.9687500000E+00,+5.0390625000E+00,+2.0681169112E+00
+97.8000E-06,+2.9726562500E+00,+5.0429687500E+00,+2.0677262862E+00
+97.9000E-06,+2.9335937500E+00,+5.0195312500E+00,+2.0849137864E+00
+98.0000E-06,+2.9414062500E+00,+5.0312500000E+00,+2.0888200365E+00
+98.1000E-06,+2.9882812500E+00,+5.0546875000E+00,+2.0685075362E+00
+98.2000E-06,+2.9375000000E+00,+5.0234375000E+00,+2.0880387865E+00
+98.3000E-06,+2.8867187500E+00,+5.0078125000E+00,+2.1192887870E+00
+98.4000E-06,+2.9257812500E+00,+5.0312500000E+00,+2.1052262867E+00
+98.5000E-06,+2.9531250000E+00,+5.0468750000E+00,+2.0899919115E+00
+98.6000E-06,+2.9335937500E+00,+5.0351562500E+00,+2.0993669117E+00
+98.7000E-06,+2.9062500000E+00,+5.0234375000E+00,+2.1161637869E+00
+98.8000E-06,+2.9062500000E+00,+5.0234375000E+00,+2.1192887870E+00
+98.9000E-06,+2.9140625000E+00,+5.0312500000E+00,+2.1173356619E+00
+99.0000E-06,+2.9023437500E+00,+5.0273437500E+00,+2.1235856620E+00
+99.1000E-06,+2.8945312500E+00,+5.0234375000E+00,+2.1306169121E+00
+99.2000E-06,+2.8906250000E+00,+5.0234375000E+00,+2.1333512872E+00
+99.3000E-06,+2.8984375000E+00,+5.0312500000E+00,+2.1329606622E+00
+99.4000E-06,+2.8945312500E+00,+5.0312500000E+00,+2.1356950372E+00
+99.5000E-06,+2.8632812500E+00,+5.0117187500E+00,+2.1501481624E+00
+99.6000E-06,+2.8671875000E+00,+5.0234375000E+00,+2.1540544125E+00
+99.7000E-06,+2.8984375000E+00,+5.0390625000E+00,+2.1407731623E+00
+99.8000E-06,+2.8789062500E+00,+5.0273437500E+00,+2.1462419124E+00
+99.9000E-06,+2.8515625000E+00,+5.0117187500E+00,+2.1622575376E+00
+100.0000E-06,+2.8906250000E+00,+5.0976562500E+00,+2.2071794133E+00
+100.1000E-06,+2.8671875000E+00,+5.0273437500E+00,+2.1591325375E+00
+100.2000E-06,+2.8789062500E+00,+5.0429687500E+00,+2.1630387876E+00
+100.3000E-06,+2.8476562500E+00,+5.0312500000E+00,+2.1817887879E+00
+100.4000E-06,+2.8554687500E+00,+5.0390625000E+00,+2.1813981629E+00
+100.5000E-06,+2.8671875000E+00,+5.0429687500E+00,+2.1774919128E+00
+100.6000E-06,+2.8710937500E+00,+5.0468750000E+00,+2.1751481628E+00
+100.7000E-06,+2.8125000000E+00,+5.0156250000E+00,+2.2028825382E+00
+100.8000E-06,+2.8203125000E+00,+5.0273437500E+00,+2.2099137883E+00
+100.9000E-06,+2.8671875000E+00,+5.0507812500E+00,+2.1864762880E+00
+101.0000E-06,+2.8554687500E+00,+5.0507812500E+00,+2.1962419131E+00
+101.1000E-06,+2.9726562500E+00,+5.1328125000E+00,+2.1567887875E+00
+101.2000E-06,+2.7421875000E+00,+4.9492187500E+00,+2.2071794133E+00
+101.3000E-06,+2.8515625000E+00,+5.0351562500E+00,+2.1817887879E+00
+101.4000E-06,+2.9101562500E+00,+5.0898437500E+00,+2.1778825378E+00
+101.5000E-06,+2.9023437500E+00,+5.0625000000E+00,+2.1603044126E+00
+101.6000E-06,+2.9335937500E+00,+5.0820312500E+00,+2.1470231624E+00
+101.7000E-06,+2.9335937500E+00,+5.0742187500E+00,+2.1407731623E+00
+101.8000E-06,+2.9296875000E+00,+5.0664062500E+00,+2.1349137872E+00
+101.9000E-06,+2.9531250000E+00,+5.0781250000E+00,+2.1251481620E+00
+102.0000E-06,+2.9687500000E+00,+5.0781250000E+00,+2.1114762868E+00
+102.1000E-06,+2.9726562500E+00,+5.0781250000E+00,+2.1052262867E+00
+102.2000E-06,+2.9765625000E+00,+5.0742187500E+00,+2.1001481617E+00
+102.3000E-06,+2.9921875000E+00,+5.0820312500E+00,+2.0876481615E+00
+102.4000E-06,+3.0117187500E+00,+5.0859375000E+00,+2.0743669113E+00
+102.5000E-06,+3.0078125000E+00,+5.0781250000E+00,+2.0716325362E+00
+102.6000E-06,+3.0156250000E+00,+5.0820312500E+00,+2.0673356612E+00
+102.7000E-06,+3.0312500000E+00,+5.0859375000E+00,+2.0556169110E+00
+102.8000E-06,+3.0429687500E+00,+5.0937500000E+00,+2.0474137859E+00
+102.9000E-06,+3.0429687500E+00,+5.0859375000E+00,+2.0407731608E+00
+103.0000E-06,+3.0468750000E+00,+5.0859375000E+00,+2.0396012858E+00
+103.1000E-06,+3.0664062500E+00,+5.0937500000E+00,+2.0271012856E+00
+103.2000E-06,+3.0781250000E+00,+5.0937500000E+00,+2.0149919104E+00
+103.3000E-06,+3.0820312500E+00,+5.0898437500E+00,+2.0095231603E+00
+103.4000E-06,+3.0898437500E+00,+5.0937500000E+00,+2.0048356602E+00
+103.5000E-06,+3.1054687500E+00,+5.0976562500E+00,+1.9903825350E+00
+103.6000E-06,+3.1210937500E+00,+5.0976562500E+00,+1.9786637849E+00
+103.7000E-06,+3.1250000000E+00,+5.0976562500E+00,+1.9720231598E+00
+103.8000E-06,+3.1367187500E+00,+5.0976562500E+00,+1.9618669096E+00
+103.9000E-06,+3.1523437500E+00,+5.0976562500E+00,+1.9478044094E+00
+104.0000E-06,+3.1523437500E+00,+5.0976562500E+00,+1.9435075343E+00
+104.1000E-06,+3.1679687500E+00,+5.1015625000E+00,+1.9337419092E+00
+104.2000E-06,+3.1875000000E+00,+5.1054687500E+00,+1.9161637839E+00
+104.3000E-06,+3.1914062500E+00,+5.1015625000E+00,+1.9118669089E+00
+104.4000E-06,+3.1953125000E+00,+5.1015625000E+00,+1.9063981588E+00
+104.5000E-06,+3.2070312500E+00,+5.1054687500E+00,+1.8966325336E+00
+104.6000E-06,+3.2187500000E+00,+5.1054687500E+00,+1.8856950335E+00
+104.7000E-06,+3.2265625000E+00,+5.1054687500E+00,+1.8786637834E+00
+104.8000E-06,+3.2382812500E+00,+5.1054687500E+00,+1.8681169082E+00
+104.9000E-06,+3.2578125000E+00,+5.1132812500E+00,+1.8563981580E+00
+105.0000E-06,+3.2656250000E+00,+5.1132812500E+00,+1.8466325329E+00
+105.1000E-06,+3.2578125000E+00,+5.1054687500E+00,+1.8489762829E+00
+105.2000E-06,+3.2734375000E+00,+5.1093750000E+00,+1.8360856577E+00
+105.3000E-06,+3.2929687500E+00,+5.1132812500E+00,+1.8212419075E+00
+105.4000E-06,+3.3007812500E+00,+5.1132812500E+00,+1.8138200324E+00
+105.5000E-06,+3.3125000000E+00,+5.1171875000E+00,+1.8056169073E+00
+105.6000E-06,+3.3164062500E+00,+5.1132812500E+00,+1.7981950322E+00
+105.7000E-06,+3.3242187500E+00,+5.1132812500E+00,+1.7907731571E+00
+105.8000E-06,+3.3359375000E+00,+5.1171875000E+00,+1.7810075319E+00
+105.9000E-06,+3.3437500000E+00,+5.1171875000E+00,+1.7743669068E+00
+106.0000E-06,+3.3515625000E+00,+5.1171875000E+00,+1.7657731567E+00
+106.1000E-06,+3.3671875000E+00,+5.1210937500E+00,+1.7563981565E+00
+106.2000E-06,+3.3671875000E+00,+5.1171875000E+00,+1.7489762814E+00
+106.3000E-06,+3.3710937500E+00,+5.1171875000E+00,+1.7458512814E+00
+106.4000E-06,+3.3906250000E+00,+5.1250000000E+00,+1.7345231562E+00
+106.5000E-06,+3.3984375000E+00,+5.1210937500E+00,+1.7243669061E+00
+106.6000E-06,+3.3984375000E+00,+5.1210937500E+00,+1.7224137810E+00
+106.7000E-06,+3.4062500000E+00,+5.1250000000E+00,+1.7177262810E+00
+106.8000E-06,+3.4179687500E+00,+5.1289062500E+00,+1.7083512808E+00
+106.9000E-06,+3.4257812500E+00,+5.1289062500E+00,+1.7036637808E+00
+107.0000E-06,+3.4296875000E+00,+5.1289062500E+00,+1.6993669057E+00
+107.1000E-06,+3.4296875000E+00,+5.1250000000E+00,+1.6938981556E+00
+107.2000E-06,+3.4375000000E+00,+5.1250000000E+00,+1.6892106555E+00
+107.3000E-06,+3.4492187500E+00,+5.1289062500E+00,+1.6806169054E+00
+107.4000E-06,+3.4609375000E+00,+5.1328125000E+00,+1.6728044053E+00
+107.5000E-06,+3.4687500000E+00,+5.1367187500E+00,+1.6681169052E+00
+107.6000E-06,+3.4687500000E+00,+5.1289062500E+00,+1.6618669051E+00
+107.7000E-06,+3.4687500000E+00,+5.1289062500E+00,+1.6583512801E+00
+107.8000E-06,+3.4804687500E+00,+5.1328125000E+00,+1.6532731550E+00
+107.9000E-06,+3.4921875000E+00,+5.1367187500E+00,+1.6446794049E+00
+108.0000E-06,+3.4960937500E+00,+5.1367187500E+00,+1.6384294048E+00
+108.1000E-06,+3.5039062500E+00,+5.1367187500E+00,+1.6337419047E+00
+108.2000E-06,+3.5156250000E+00,+5.1406250000E+00,+1.6239762796E+00
+108.3000E-06,+3.5195312500E+00,+5.1406250000E+00,+1.6192887795E+00
+108.4000E-06,+3.5195312500E+00,+5.1367187500E+00,+1.6146012794E+00
+108.5000E-06,+3.5273437500E+00,+5.1367187500E+00,+1.6091325294E+00
+108.6000E-06,+3.5351562500E+00,+5.1406250000E+00,+1.6036637793E+00
+108.7000E-06,+3.5468750000E+00,+5.1406250000E+00,+1.5931169041E+00
+108.8000E-06,+3.5546875000E+00,+5.1445312500E+00,+1.5860856540E+00
+108.9000E-06,+3.5585937500E+00,+5.1406250000E+00,+1.5821794040E+00
+109.0000E-06,+3.5703125000E+00,+5.1445312500E+00,+1.5759294039E+00
+109.1000E-06,+3.5820312500E+00,+5.1484375000E+00,+1.5685075287E+00
+109.2000E-06,+3.5859375000E+00,+5.1484375000E+00,+1.5618669036E+00
+109.3000E-06,+3.5781250000E+00,+5.1367187500E+00,+1.5614762786E+00
+109.4000E-06,+3.5781250000E+00,+5.1367187500E+00,+1.5575700286E+00
+109.5000E-06,+3.5976562500E+00,+5.1445312500E+00,+1.5481950284E+00
+109.6000E-06,+3.6171875000E+00,+5.1523437500E+00,+1.5364762783E+00
+109.7000E-06,+3.6171875000E+00,+5.1484375000E+00,+1.5321794032E+00
+109.8000E-06,+3.6210937500E+00,+5.1484375000E+00,+1.5278825281E+00
+109.9000E-06,+3.6289062500E+00,+5.1523437500E+00,+1.5224137781E+00
+110.0000E-06,+3.6210937500E+00,+5.1445312500E+00,+1.5231950281E+00
+110.1000E-06,+3.6328125000E+00,+5.1484375000E+00,+1.5146012779E+00
+110.2000E-06,+3.6445312500E+00,+5.1523437500E+00,+1.5052262778E+00
+110.3000E-06,+3.6484375000E+00,+5.1484375000E+00,+1.5013200277E+00
+110.4000E-06,+3.6640625000E+00,+5.1601562500E+00,+1.4938981526E+00
+110.5000E-06,+3.6640625000E+00,+5.1562500000E+00,+1.4899919026E+00
+110.6000E-06,+3.6640625000E+00,+5.1523437500E+00,+1.4860856525E+00
+110.7000E-06,+3.6718750000E+00,+5.1562500000E+00,+1.4853044025E+00
+110.8000E-06,+3.6718750000E+00,+5.1523437500E+00,+1.4794450274E+00
+110.9000E-06,+3.6796875000E+00,+5.1523437500E+00,+1.4739762773E+00
+111.0000E-06,+3.6875000000E+00,+5.1562500000E+00,+1.4688981523E+00
+111.1000E-06,+3.6953125000E+00,+5.1601562500E+00,+1.4634294022E+00
+111.2000E-06,+3.6992187500E+00,+5.1601562500E+00,+1.4614762772E+00
+111.3000E-06,+3.7031250000E+00,+5.1562500000E+00,+1.4556169021E+00
+111.4000E-06,+3.7109375000E+00,+5.1601562500E+00,+1.4485856520E+00
+111.5000E-06,+3.7109375000E+00,+5.1562500000E+00,+1.4466325269E+00
+111.6000E-06,+3.7187500000E+00,+5.1601562500E+00,+1.4419450269E+00
+111.7000E-06,+3.7304687500E+00,+5.1601562500E+00,+1.4317887767E+00
+111.8000E-06,+3.7304687500E+00,+5.1601562500E+00,+1.4282731517E+00
+111.9000E-06,+3.7421875000E+00,+5.1640625000E+00,+1.4239762766E+00
+112.0000E-06,+3.7500000000E+00,+5.1679687500E+00,+1.4169450265E+00
+112.1000E-06,+3.7539062500E+00,+5.1640625000E+00,+1.4118669014E+00
+112.2000E-06,+3.7500000000E+00,+5.1601562500E+00,+1.4106950264E+00
+112.3000E-06,+3.7578125000E+00,+5.1640625000E+00,+1.4052262763E+00
+112.4000E-06,+3.7695312500E+00,+5.1640625000E+00,+1.3966325262E+00
+112.5000E-06,+3.7734375000E+00,+5.1640625000E+00,+1.3927262761E+00
+112.6000E-06,+3.7773437500E+00,+5.1679687500E+00,+1.3892106511E+00
+112.7000E-06,+3.7890625000E+00,+5.1718750000E+00,+1.3813981510E+00
+112.8000E-06,+3.7851562500E+00,+5.1640625000E+00,+1.3786637759E+00
+112.9000E-06,+3.7851562500E+00,+5.1601562500E+00,+1.3782731509E+00
+113.0000E-06,+3.8007812500E+00,+5.1718750000E+00,+1.3704606508E+00
+113.1000E-06,+3.8085937500E+00,+5.1718750000E+00,+1.3599137756E+00
+113.2000E-06,+3.8007812500E+00,+5.1679687500E+00,+1.3642106507E+00
+113.3000E-06,+3.8085937500E+00,+5.1679687500E+00,+1.3591325256E+00
+113.4000E-06,+3.8320312500E+00,+5.1796875000E+00,+1.3454606504E+00
+113.5000E-06,+3.8320312500E+00,+5.1757812500E+00,+1.3462419004E+00
+113.6000E-06,+3.8125000000E+00,+5.1601562500E+00,+1.3489762755E+00
+113.7000E-06,+3.8242187500E+00,+5.1679687500E+00,+1.3450700254E+00
+113.8000E-06,+3.8515625000E+00,+5.1835937500E+00,+1.3333512752E+00
+113.9000E-06,+3.8476562500E+00,+5.1757812500E+00,+1.3267106501E+00
+114.0000E-06,+3.8398437500E+00,+5.1679687500E+00,+1.3298356502E+00
+114.1000E-06,+3.8476562500E+00,+5.1757812500E+00,+1.3259294001E+00
+114.2000E-06,+3.8632812500E+00,+5.1796875000E+00,+1.3146012750E+00
+114.3000E-06,+3.8632812500E+00,+5.1757812500E+00,+1.3114762749E+00
+114.4000E-06,+3.8671875000E+00,+5.1757812500E+00,+1.3087418999E+00
+114.5000E-06,+3.8789062500E+00,+5.1796875000E+00,+1.3013200248E+00
+114.6000E-06,+3.8750000000E+00,+5.1718750000E+00,+1.2958512747E+00
+114.7000E-06,+3.8750000000E+00,+5.1718750000E+00,+1.2966325247E+00
+114.8000E-06,+3.8906250000E+00,+5.1796875000E+00,+1.2896012746E+00
+114.9000E-06,+3.9062500000E+00,+5.1835937500E+00,+1.2778825244E+00
+115.0000E-06,+3.8984375000E+00,+5.1796875000E+00,+1.2794450244E+00
+115.1000E-06,+3.9023437500E+00,+5.1757812500E+00,+1.2751481494E+00
+115.2000E-06,+3.9179687500E+00,+5.1875000000E+00,+1.2677262743E+00
+115.3000E-06,+3.9257812500E+00,+5.1835937500E+00,+1.2571793991E+00
+115.4000E-06,+3.9179687500E+00,+5.1757812500E+00,+1.2591325241E+00
+115.5000E-06,+3.9257812500E+00,+5.1796875000E+00,+1.2536637741E+00
+115.6000E-06,+3.9492187500E+00,+5.1875000000E+00,+1.2388200238E+00
+115.7000E-06,+3.9609375000E+00,+5.1914062500E+00,+1.2310075237E+00
+115.8000E-06,+3.9453125000E+00,+5.1796875000E+00,+1.2349137738E+00
+115.9000E-06,+3.9453125000E+00,+5.1796875000E+00,+1.2317887737E+00
+116.0000E-06,+3.9687500000E+00,+5.1875000000E+00,+1.2188981485E+00
+116.1000E-06,+3.9804687500E+00,+5.1914062500E+00,+1.2106950234E+00
+116.2000E-06,+3.9804687500E+00,+5.1875000000E+00,+1.2071793984E+00
+116.3000E-06,+3.9726562500E+00,+5.1796875000E+00,+1.2067887734E+00
+116.4000E-06,+3.9882812500E+00,+5.1875000000E+00,+1.1978043982E+00
+116.5000E-06,+4.0117187500E+00,+5.1953125000E+00,+1.1833512730E+00
+116.6000E-06,+4.0117187500E+00,+5.1914062500E+00,+1.1790543979E+00
+116.7000E-06,+4.0000000000E+00,+5.1835937500E+00,+1.1825700230E+00
+116.8000E-06,+4.0117187500E+00,+5.1875000000E+00,+1.1774918979E+00
+116.9000E-06,+4.0312500000E+00,+5.1953125000E+00,+1.1634293977E+00
+117.0000E-06,+4.0312500000E+00,+5.1875000000E+00,+1.1583512726E+00
+117.1000E-06,+4.0312500000E+00,+5.1875000000E+00,+1.1556168976E+00
+117.2000E-06,+4.0507812500E+00,+5.1953125000E+00,+1.1458512724E+00
+117.3000E-06,+4.0585937500E+00,+5.1953125000E+00,+1.1356950223E+00
+117.4000E-06,+4.0507812500E+00,+5.1875000000E+00,+1.1364762723E+00
+117.5000E-06,+4.0585937500E+00,+5.1914062500E+00,+1.1306168972E+00
+117.6000E-06,+4.0820312500E+00,+5.1992187500E+00,+1.1153825220E+00
+117.7000E-06,+4.0937500000E+00,+5.1992187500E+00,+1.1075700219E+00
+117.8000E-06,+4.0820312500E+00,+5.1914062500E+00,+1.1079606469E+00
+117.9000E-06,+4.0898437500E+00,+5.1914062500E+00,+1.1024918968E+00
+118.0000E-06,+4.1054687500E+00,+5.1953125000E+00,+1.0923356467E+00
+118.1000E-06,+4.1093750000E+00,+5.1953125000E+00,+1.0876481466E+00
+118.2000E-06,+4.1132812500E+00,+5.1992187500E+00,+1.0833512715E+00
+118.3000E-06,+4.1171875000E+00,+5.1953125000E+00,+1.0790543965E+00
+118.4000E-06,+4.0976562500E+00,+5.1796875000E+00,+1.0825700215E+00
+118.5000E-06,+4.1523437500E+00,+5.2109375000E+00,+1.0614762712E+00
+118.6000E-06,+4.1601562500E+00,+5.2070312500E+00,+1.0501481460E+00
+118.7000E-06,+4.1250000000E+00,+5.1875000000E+00,+1.0630387712E+00
+118.8000E-06,+4.1210937500E+00,+5.1914062500E+00,+1.0673356463E+00
+118.9000E-06,+4.1484375000E+00,+5.1992187500E+00,+1.0501481460E+00
+119.0000E-06,+4.1757812500E+00,+5.2109375000E+00,+1.0349137708E+00
+119.1000E-06,+4.1601562500E+00,+5.1953125000E+00,+1.0364762708E+00
+119.2000E-06,+4.1523437500E+00,+5.1953125000E+00,+1.0415543959E+00
+119.3000E-06,+4.1640625000E+00,+5.1992187500E+00,+1.0341325208E+00
+119.4000E-06,+4.2070312500E+00,+5.2187500000E+00,+1.0122575205E+00
+119.5000E-06,+4.1875000000E+00,+5.1992187500E+00,+1.0130387705E+00
+119.6000E-06,+4.1445312500E+00,+5.1796875000E+00,+1.0341325208E+00
+119.7000E-06,+4.1796875000E+00,+5.2031250000E+00,+1.0224137706E+00
+119.8000E-06,+4.2226562500E+00,+5.2187500000E+00,+996.6325202E-03
+119.9000E-06,+4.2031250000E+00,+5.2070312500E+00,+1.0036637703E+00
+120.0000E-06,+3.8710937500E+00,+4.9453125000E+00,+1.0731950214E+00
+120.1000E-06,+4.3046875000E+00,+5.3359375000E+00,+1.0298356457E+00
+120.2000E-06,+4.1328125000E+00,+5.1757812500E+00,+1.0415543959E+00
+120.3000E-06,+4.0859375000E+00,+5.1171875000E+00,+1.0294450207E+00
+120.4000E-06,+4.0976562500E+00,+5.1484375000E+00,+1.0509293960E+00
+120.5000E-06,+4.0859375000E+00,+5.1406250000E+00,+1.0563981461E+00
+120.6000E-06,+4.0937500000E+00,+5.1523437500E+00,+1.0587418962E+00
+120.7000E-06,+4.0781250000E+00,+5.1484375000E+00,+1.0716325213E+00
+120.8000E-06,+4.0429687500E+00,+5.1367187500E+00,+1.0938981467E+00
+120.9000E-06,+4.0273437500E+00,+5.1367187500E+00,+1.1087418969E+00
+121.0000E-06,+4.0273437500E+00,+5.1406250000E+00,+1.1149918970E+00
+121.1000E-06,+4.0195312500E+00,+5.1406250000E+00,+1.1216325221E+00
+121.2000E-06,+4.0039062500E+00,+5.1367187500E+00,+1.1341325223E+00
+121.3000E-06,+3.9804687500E+00,+5.1328125000E+00,+1.1517106475E+00
+121.4000E-06,+3.9804687500E+00,+5.1406250000E+00,+1.1575700226E+00
+121.5000E-06,+3.9609375000E+00,+5.1289062500E+00,+1.1669450228E+00
+121.6000E-06,+3.9492187500E+00,+5.1289062500E+00,+1.1813981480E+00
+121.7000E-06,+3.9453125000E+00,+5.1328125000E+00,+1.1899918981E+00
+121.8000E-06,+3.9414062500E+00,+5.1328125000E+00,+1.1938981482E+00
+121.9000E-06,+3.9257812500E+00,+5.1289062500E+00,+1.2036637733E+00
+122.0000E-06,+3.8945312500E+00,+5.1171875000E+00,+1.2243668986E+00
+122.1000E-06,+3.8945312500E+00,+5.1250000000E+00,+1.2306168987E+00
+122.2000E-06,+3.9101562500E+00,+5.1328125000E+00,+1.2224137736E+00
+122.3000E-06,+3.8828125000E+00,+5.1210937500E+00,+1.2392106488E+00
+122.4000E-06,+3.8632812500E+00,+5.1171875000E+00,+1.2540543991E+00
+122.5000E-06,+3.8593750000E+00,+5.1171875000E+00,+1.2587418991E+00
+122.6000E-06,+3.8593750000E+00,+5.1210937500E+00,+1.2591325241E+00
+122.7000E-06,+3.8476562500E+00,+5.1171875000E+00,+1.2688981493E+00
+122.8000E-06,+3.8359375000E+00,+5.1132812500E+00,+1.2778825244E+00
+122.9000E-06,+3.8398437500E+00,+5.1210937500E+00,+1.2810075245E+00
+123.0000E-06,+3.8320312500E+00,+5.1171875000E+00,+1.2845231495E+00
+123.1000E-06,+3.8007812500E+00,+5.1015625000E+00,+1.3005387748E+00
+123.2000E-06,+3.8164062500E+00,+5.1210937500E+00,+1.3024918998E+00
+123.3000E-06,+3.8359375000E+00,+5.1289062500E+00,+1.2915543996E+00
+123.4000E-06,+3.8007812500E+00,+5.1093750000E+00,+1.3087418999E+00
+123.5000E-06,+3.7812500000E+00,+5.1093750000E+00,+1.3263200251E+00
+123.6000E-06,+3.7812500000E+00,+5.1093750000E+00,+1.3278825252E+00
+123.7000E-06,+3.7773437500E+00,+5.1093750000E+00,+1.3313981502E+00
+123.8000E-06,+3.7734375000E+00,+5.1093750000E+00,+1.3364762753E+00
